"","Broadclass","Class","Mechanism","Gene"
"AIOX","Metals","Arsenic_resistance","Arsenite_oxidase_regulator","AIOX"
"ALG","Drugs","betalactams","Class_B_betalactamases","ALG"
"AMPC","Drugs","betalactams","Class_C_betalactamases","AMPC"
"AMPH","Drugs","betalactams","Penicillin_binding_protein","AMPH"
"AMRA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","AMRA"
"AMRB","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","AMRB"
"ANA","Drugs","betalactams","Class_B_betalactamases","ANA"
"ANT2-DPRIME","Drugs","Aminoglycosides","Aminoglycoside_O-nucleotidyltransferases","ANT2-DPRIME"
"ANT3-DPRIME","Drugs","Aminoglycosides","Aminoglycoside_O-nucleotidyltransferases","ANT3-DPRIME"
"ANT4-PRIME","Drugs","Aminoglycosides","Aminoglycoside_O-nucleotidyltransferases","ANT4-PRIME"
"APH3-DPRIME","Drugs","Aminoglycosides","Aminoglycoside_O-phosphotransferases","APH3-DPRIME"
"APH3-PRIME","Drugs","Aminoglycosides","Aminoglycoside_O-phosphotransferases","APH3-PRIME"
"APH4","Drugs","Aminoglycosides","Aminoglycoside_O-phosphotransferases","APH4"
"APH6","Drugs","Aminoglycosides","Aminoglycoside_O-phosphotransferases","APH6"
"APH7-DPRIME","Drugs","Aminoglycosides","Aminoglycoside_O-phosphotransferases","APH7-DPRIME"
"APH9","Drugs","Aminoglycosides","Aminoglycoside_O-phosphotransferases","APH9"
"AQU","Drugs","betalactams","Class_C_betalactamases","AQU"
"ARLR","Drugs","Multi-drug_resistance","MDR_regulator","ARLR"
"ARNA","Drugs","Cationic_antimicrobial_peptides","Polymyxin_B_resistance_regulator","ARNA"
"ARR","Drugs","Rifampin","Rifampin_ADP-ribosyltransferase_Arr","ARR"
"ARRA","Metals","Arsenic_resistance","Arsenic_resistance_protein","ARRA"
"ARSA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","ARSA"
"ARSB","Metals","Arsenic_resistance","Arsenic_resistance_protein","ARSB"
"ARSBM","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","ARSBM"
"ARSCM","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","ARSCM"
"ARSH","Metals","Arsenic_resistance","Arsenic_resistance_protein","ARSH"
"ARSM","Metals","Arsenic_resistance","Arsenic_resistance_protein","ARSM"
"ARST","Metals","Arsenic_resistance","Arsenic_resistance_protein","ARST"
"ASMA","Drugs","Multi-drug_resistance","Multi-drug_RND_efflux_regulator","ASMA"
"AST","Drugs","betalactams","Class_A_betalactamases","AST"
"AXC","Drugs","betalactams","Class_A_betalactamases","AXC"
"AXY","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","AXY"
"BACA","Drugs","Bacitracin","Undecaprenyl_pyrophosphate_phosphatase","BACA"
"BAER","Multi-compound","Drug_and_biocide_and_metal_resistance","Drug_and_biocide_and_metal_RND_efflux_regulator","BAER"
"BAES","Multi-compound","Drug_and_biocide_and_metal_resistance","Drug_and_biocide_and_metal_RND_efflux_regulator","BAES"
"BAHA","Drugs","Bacitracin","Undecaprenyl_pyrophosphate_phosphatase","BAHA"
"BASRS","Drugs","Cationic_antimicrobial_peptides","Polymyxin_B_resistance_regulator","BASRS"
"BCL","Drugs","betalactams","Class_A_betalactamases","BCL"
"BCR","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","BCR"
"BCR1","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","BCR1"
"BCRA","Drugs","Bacitracin","Bacitracin_ABC_transporter","BCRA"
"BCRB","Drugs","Bacitracin","Bacitracin_ABC_transporter","BCRB"
"BEPC","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","BEPC"
"BEPD","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","BEPD"
"BEPE","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","BEPE"
"BEPF","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","BEPF"
"BEPG","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","BEPG"
"BES","Drugs","betalactams","Class_A_betalactamases","BES"
"BJP1","Drugs","betalactams","Class_B_betalactamases","BJP1"
"BKC","Drugs","betalactams","Class_A_betalactamases","BKC"
"BLAA","Drugs","betalactams","Class_A_betalactamases","BLAA"
"BLAC","Drugs","betalactams","Class_C_betalactamases","BLAC"
"BLACRP","Drugs","betalactams","Class_A_betalactamases","BLACRP"
"BLAE","Drugs","betalactams","Class_C_betalactamases","BLAE"
"BLAEAM","Drugs","betalactams","Class_B_betalactamases","BLAEAM"
"BLAEC","Drugs","betalactams","Class_C_betalactamases","BLAEC"
"BLAECM","Drugs","betalactams","Class_B_betalactamases","BLAECM"
"BLAF","Drugs","betalactams","Class_A_betalactamases","BLAF"
"BLAL","Drugs","betalactams","Class_A_betalactamases","BLAL"
"BLAP","Drugs","betalactams","Class_A_betalactamases","BLAP"
"BLAPAM","Drugs","betalactams","Class_A_betalactamases","BLAPAM"
"BLAPLA","Drugs","betalactams","Class_B_betalactamases","BLAPLA"
"BLASGM","Drugs","betalactams","Class_A_betalactamases","BLASGM"
"BLAZ","Drugs","betalactams","Class_A_betalactamases","BLAZ"
"BLE","Drugs","Glycopeptides","Bleomycin_resistance_protein","BLE"
"BLM","Drugs","Glycopeptides","Bleomycin_resistance_protein","BLM"
"BMR","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_regulator","BMR"
"BRP","Drugs","Glycopeptides","Bleomycin_resistance_protein","BRP"
"BUT","Drugs","betalactams","Class_C_betalactamases","BUT"
"CADR","Metals","Cadmium_resistance","Cadmium_resistance_regulator","CADR"
"CAM","Drugs","betalactams","Class_B_betalactamases","CAM"
"CARA","Drugs","Multi-drug_resistance","Multi-drug_ABC_efflux_pumps","CARA"
"CARB","Drugs","betalactams","Class_A_betalactamases","CARB"
"CAT","Drugs","Phenicol","Chloramphenicol_acetyltransferases","CAT"
"CATA","Drugs","Phenicol","Chloramphenicol_acetyltransferases","CATA"
"CAU","Drugs","betalactams","Class_B_betalactamases","CAU"
"CEOA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","CEOA"
"CEOB","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","CEOB"
"CEPAB","Biocides","Biguanide_resistance","Biguanide_cation_efflux","CEPAB"
"CEPH","Drugs","betalactams","Class_C_betalactamases","CEPH"
"CEPS","Drugs","betalactams","Class_C_betalactamases","CEPS"
"CFE","Drugs","betalactams","Class_C_betalactamases","CFE"
"CFIA","Drugs","betalactams","Class_B_betalactamases","CFIA"
"CFR","Drugs","MLS","23S_rRNA_methyltransferases","CFR"
"CHAA","Metals","Sodium_resistance","Sodium_resistance_protein","CHAA"
"CHRA","Metals","Chromium_resistance","Chromium_resistance_protein","CHRA"
"CHRB","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_resistance_regulator","CHRB"
"CHRB1","Metals","Chromium_resistance","Chromium_resistance_protein","CHRB1"
"CHRBM","Drugs","MLS","23S_rRNA_methyltransferases","CHRBM"
"CHRF","Metals","Chromium_resistance","Chromium_resistance_regulator","CHRF"
"CINA","Metals","Copper_resistance","Copper_resistance_protein","CINA"
"CKO","Drugs","betalactams","Class_A_betalactamases","CKO"
"CMA","Drugs","betalactams","Class_C_betalactamases","CMA"
"CMH","Drugs","betalactams","Class_C_betalactamases","CMH"
"CMLA","Drugs","Phenicol","Phenicol_resistance_MFS_efflux_pumps","CMLA"
"CMLB","Drugs","Phenicol","Phenicol_resistance_MFS_efflux_pumps","CMLB"
"CMLV","Drugs","Phenicol","Chloramphenicol_phosphotransferase","CMLV"
"CMRA","Drugs","Phenicol","Phenicol_resistance_MFS_efflux_pumps","CMRA"
"CMY","Drugs","betalactams","Class_C_betalactamases","CMY"
"CNRA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","CNRA"
"CNRB","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","CNRB"
"CNRC","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","CNRC"
"CNRH","Metals","Multi-metal_resistance","Multi-metal_resistance_regulator","CNRH"
"CNRR","Metals","Multi-metal_resistance","Multi-metal_resistance_regulator","CNRR"
"CNRT","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","CNRT"
"COMR","Metals","Copper_resistance","Copper_resistance_regulator","COMR"
"COPAM","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","COPAM"
"COPB","Metals","Copper_resistance","Copper_resistance_protein","COPB"
"COPC","Metals","Copper_resistance","Copper_resistance_protein","COPC"
"COPD","Metals","Copper_resistance","Copper_resistance_protein","COPD"
"COPF","Metals","Copper_resistance","Copper_resistance_protein","COPF"
"COPG","Metals","Copper_resistance","Copper_resistance_protein","COPG"
"COPL","Metals","Copper_resistance","Copper_resistance_protein","COPL"
"COPM","Metals","Copper_resistance","Copper_resistance_protein","COPM"
"COPR","Metals","Copper_resistance","Copper_resistance_regulator","COPR"
"COPS","Metals","Copper_resistance","Copper_resistance_regulator","COPS"
"COPV","Metals","Copper_resistance","Copper_resistance_protein","COPV"
"CORA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","CORA"
"CORB","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","CORB"
"CORR","Metals","Copper_resistance","Copper_resistance_regulator","CORR"
"CORS","Metals","Copper_resistance","Copper_resistance_regulator","CORS"
"CORT","Metals","Cobalt_resistance","Cobalt_transporting_ATPase","CORT"
"CPHA","Drugs","betalactams","Class_B_betalactamases","CPHA"
"CPT","Drugs","Phenicol","Chloramphenicol_phosphotransferase","CPT"
"CRD","Drugs","betalactams","Class_B_betalactamases","CRD"
"CRH","Drugs","betalactams","Class_A_betalactamases","CRH"
"CRP","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_regulator","CRP"
"CSA","Drugs","betalactams","Class_C_betalactamases","CSA"
"CTPC","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","CTPC"
"CTPD","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","CTPD"
"CTPG","Metals","Copper_resistance","Copper_resistance_protein","CTPG"
"CTPV","Metals","Copper_resistance","Copper_resistance_protein","CTPV"
"CTX","Drugs","betalactams","Class_A_betalactamases","CTX"
"CUEA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","CUEA"
"CUEO","Metals","Copper_resistance","Copper_resistance_protein","CUEO"
"CUER","Metals","Copper_resistance","Copper_resistance_regulator","CUER"
"CUID","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_resistance_protein","CUID"
"CUSA","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","CUSA"
"CUSB","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","CUSB"
"CUSC","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","CUSC"
"CUSR","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_regulator","CUSR"
"CUTE","Metals","Copper_resistance","Copper_resistance_protein","CUTE"
"CUTR","Metals","Copper_resistance","Copper_resistance_protein","CUTR"
"CZCA","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","CZCA"
"CZCB","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","CZCB"
"CZCC","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_regulator","CZCC"
"CZCCM","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_regulator","CZCCM"
"CZCD","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_regulator","CZCD"
"CZCE","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","CZCE"
"CZCP","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","CZCP"
"CZCR","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_regulator","CZCR"
"CZCS","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_regulator","CZCS"
"CZRA","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","CZRA"
"CZRB","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","CZRB"
"DES","Drugs","betalactams","Class_A_betalactamases","DES"
"DFRA","Drugs","Trimethoprim","Dihydrofolate_reductase","DFRA"
"DHA","Drugs","betalactams","Class_C_betalactamases","DHA"
"DHT","Drugs","betalactams","Class_B_betalactamases","DHT"
"DMEF","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","DMEF"
"DNAK","Metals","Copper_resistance","Copper_resistance_protein","DNAK"
"DPSA","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_resistance_protein","DPSA"
"DRRA","Drugs","Multi-drug_resistance","Multi-drug_ABC_efflux_pumps","DRRA"
"DSBC","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","DSBC"
"EEFA","Biocides","Acid_resistance","Acid_resistance_protein","EEFA"
"EFM","Drugs","betalactams","Class_B_betalactamases","EFM"
"EFPA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","EFPA"
"EFRA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_ABC_efflux_pumps","EFRA"
"EFRB","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_ABC_efflux_pumps","EFRB"
"ELM","Drugs","betalactams","Class_B_betalactamases","ELM"
"EMHA","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","EMHA"
"EMHB","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","EMHB"
"EMHC","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","EMHC"
"EMHR","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_regulator","EMHR"
"EMMDR","Biocides","Multi-biocide_resistance","Multi-biocide_MATE_efflux_pump","EMMDR"
"EMRA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","EMRA"
"EMRASM","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","EMRASM"
"EMRBSM","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","EMRBSM"
"EMRCSM","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","EMRCSM"
"EMRD","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","EMRD"
"EMRE","Drugs","Multi-drug_resistance","Multi-drug_SMR_efflux_regulator","EMRE"
"EMRRSM","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_regulator","EMRRSM"
"EPTA","Drugs","Cationic_antimicrobial_peptides","Lipid_A_modification","EPTA"
"ERM","Drugs","MLS","23S_rRNA_methyltransferases","ERM"
"ERM30","Drugs","MLS","23S_rRNA_methyltransferases","ERM30"
"ERM32","Drugs","MLS","23S_rRNA_methyltransferases","ERM32"
"ERM37","Drugs","MLS","23S_rRNA_methyltransferases","ERM37"
"ERM41","Drugs","MLS","23S_rRNA_methyltransferases","ERM41"
"ERME","Drugs","MLS","23S_rRNA_methyltransferases","ERME"
"ERMH","Drugs","MLS","23S_rRNA_methyltransferases","ERMH"
"ERMN","Drugs","MLS","23S_rRNA_methyltransferases","ERMN"
"ERMO","Drugs","MLS","23S_rRNA_methyltransferases","ERMO"
"ERMR","Drugs","MLS","23S_rRNA_methyltransferases","ERMR"
"ERMS","Drugs","MLS","23S_rRNA_methyltransferases","ERMS"
"ERMU","Drugs","MLS","23S_rRNA_methyltransferases","ERMU"
"ERMV","Drugs","MLS","23S_rRNA_methyltransferases","ERMV"
"ERP","Drugs","betalactams","Class_A_betalactamases","ERP"
"ESTD","Drugs","Phenicol","Chloramphenicol_hydrolase","ESTD"
"EVGS","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_regulator","EVGS"
"EVM","Drugs","betalactams","Class_B_betalactamases","EVM"
"EXO","Drugs","betalactams","Class_A_betalactamases","EXO"
"FABI","Biocides","Phenolic_compound_resistance","Phenolic_resistance_protein","FABI"
"FABV","Biocides","Phenolic_compound_resistance","Phenolic_resistance_protein","FABV"
"FAR1","Drugs","betalactams","Class_A_betalactamases","FAR1"
"FARA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","FARA"
"FARR","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_regulator","FARR"
"FECD","Metals","Multi-metal_resistance","Multi-metal_ABC_efflux_pumps","FECD"
"FECE","Metals","Multi-metal_resistance","Multi-metal_ABC_efflux_pumps","FECE"
"FETA","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_ABC_efflux_pumps","FETA"
"FETB","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_ABC_efflux_pumps","FETB"
"FIA","Drugs","betalactams","Class_B_betalactamases","FIA"
"FIEF","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","FIEF"
"FLOR","Drugs","Phenicol","Phenicol_resistance_MFS_efflux_pumps","FLOR"
"FMRO","Drugs","Aminoglycosides","16S_rRNA_methyltransferases","FMRO"
"FOMA","Drugs","Fosfomycin","Fosfomycin_phosphorylation","FOMA"
"FOMB","Drugs","Fosfomycin","Fosfomycin_phosphorylation","FOMB"
"FONA","Drugs","betalactams","Class_A_betalactamases","FONA"
"FOSA","Drugs","Fosfomycin","Fosfomycin_thiol_transferases","FOSA"
"FOX","Drugs","betalactams","Class_C_betalactamases","FOX"
"FPTA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","FPTA"
"FPVA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","FPVA"
"FRNE","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_resistance_protein","FRNE"
"FURA","Metals","Iron_resistance","Iron_resistance_regulator","FURA"
"FUSH","Drugs","Fusidic_acid","Fusidic_acid_esterases","FUSH"
"GADA","Biocides","Acid_resistance","Acid_resistance_protein","GADA"
"GADC","Biocides","Acid_resistance","Acid_resistance_protein","GADC"
"GADW","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_regulator","GADW"
"GADX","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_regulator","GADX"
"GES","Drugs","betalactams","Class_A_betalactamases","GES"
"GESA","Multi-compound","Drug_and_biocide_and_metal_resistance","Drug_and_biocide_and_metal_RND_efflux_pumps","GESA"
"GESB","Multi-compound","Drug_and_biocide_and_metal_resistance","Drug_and_biocide_and_metal_RND_efflux_pumps","GESB"
"GESC","Multi-compound","Drug_and_biocide_and_metal_resistance","Drug_and_biocide_and_metal_RND_efflux_pumps","GESC"
"GIMA","Drugs","MLS","Macrolide_glycosyltransferases","GIMA"
"GOLS","Metals","Gold_resistance","Gold_resistance_regulator","GOLS"
"GOLT","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","GOLT"
"GPC","Drugs","betalactams","Class_A_betalactamases","GPC"
"GRM","Drugs","Aminoglycosides","16S_rRNA_methyltransferases","GRM"
"HASF","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","HASF"
"HERA","Drugs","betalactams","Class_A_betalactamases","HERA"
"HLYD","Drugs","Multi-drug_resistance","Multi-drug_RND_efflux_pumps","HLYD"
"HMRR","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_resistance_regulator","HMRR"
"HOXN","Metals","Nickel_resistance","Nickel_resistance_protein","HOXN"
"HPCOPA","Metals","Copper_resistance","Copper_resistance_protein","HPCOPA"
"HSMR","Biocides","Multi-biocide_resistance","Multi-biocide_resistance_protein","HSMR"
"HUPE","Metals","Nickel_resistance","Nickel_resistance_protein","HUPE"
"HUPN","Metals","Nickel_resistance","Nickel_resistance_protein","HUPN"
"IBPA","Biocides","Peroxide_resistance","Peroxide_resistance_stress_protein","IBPA"
"ICLR","Biocides","Acetate_resistance","Acetate_resistance_protein","ICLR"
"ICR","Drugs","Lipopeptides","Colistin_phosphoethanolamine_transferase","ICR"
"IDER","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_resistance_protein","IDER"
"ILES","Drugs","Mupirocin","Mupirocin-resistant_isoleucyl-tRNA_synthetase","ILES"
"IND","Drugs","betalactams","Class_B_betalactamases","IND"
"IRFA","Drugs","Multi-drug_resistance","Multi-drug_MFS_efflux_pumps","IRFA"
"IRI","Drugs","Rifampin","Monooxygenase","IRI"
"IRLR","Metals","Multi-metal_resistance","Multi-metal_resistance_regulator","IRLR"
"IRLS","Metals","Multi-metal_resistance","Multi-metal_resistance_regulator","IRLS"
"KAMB","Drugs","Aminoglycosides","16S_rRNA_methyltransferases","KAMB"
"KDEA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","KDEA"
"KDPE","Drugs","Aminoglycosides","Aminoglycoside_efflux_pumps","KDPE"
"KEXD","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","KEXD"
"KGMB","Drugs","Aminoglycosides","16S_rRNA_methyltransferases","KGMB"
"KLAB","Metals","Tellurium_resistance","Tellurium_resistance_protein","KLAB"
"KLAC","Metals","Tellurium_resistance","Tellurium_resistance_protein","KLAC"
"KMR","Drugs","Aminoglycosides","16S_rRNA_methyltransferases","KMR"
"KMRA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","KMRA"
"KPC","Drugs","betalactams","Class_A_betalactamases","KPC"
"KPN","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","KPN"
"KPNF","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_SMR_efflux_pumps","KPNF"
"KPNO","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_SMR_efflux_pumps","KPNO"
"LCR","Drugs","betalactams","Class_D_betalactamases","LCR"
"LEN","Drugs","betalactams","Class_A_betalactamases","LEN"
"LLMA","Drugs","MLS","23S_rRNA_methyltransferases","LLMA"
"LMRC","Drugs","Multi-drug_resistance","Multi-drug_ABC_efflux_pumps","LMRC"
"LNUF","Drugs","MLS","Lincosamide_nucleotidyltransferases","LNUF"
"LPDT","Biocides","Acetate_resistance","Acetate_resistance_protein","LPDT"
"LPEB","Drugs","Multi-drug_resistance","Multi-drug_RND_efflux_pumps","LPEB"
"LRA","Drugs","betalactams","Class_B_betalactamases","LRA"
"LRG","Drugs","betalactams","Class_A_betalactamases","LRG"
"LSA","Drugs","MLS","MLS_resistance_ABC_efflux_pumps","LSA"
"LUT","Drugs","betalactams","Class_A_betalactamases","LUT"
"MACA","Drugs","Multi-drug_resistance","Multi-drug_ABC_efflux_pumps","MACA"
"MACB","Drugs","Multi-drug_resistance","Multi-drug_ABC_efflux_pumps","MACB"
"MAL","Drugs","betalactams","Class_A_betalactamases","MAL"
"MCR","Drugs","Lipopeptides","Colistin_phosphoethanolamine_transferase","MCR"
"MCTB","Metals","Copper_resistance","Copper_resistance_protein","MCTB"
"MDEA","Biocides","Multi-biocide_resistance","Multi-biocide_resistance_protein","MDEA"
"MDFA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","MDFA"
"MDTA","Multi-compound","Drug_and_biocide_and_metal_resistance","Drug_and_biocide_and_metal_RND_efflux_pumps","MDTA"
"MDTB","Multi-compound","Drug_and_biocide_and_metal_resistance","Drug_and_biocide_and_metal_RND_efflux_pumps","MDTB"
"MDTC","Multi-compound","Drug_and_biocide_and_metal_resistance","Drug_and_biocide_and_metal_RND_efflux_pumps","MDTC"
"MDTE","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MDTE"
"MDTF","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MDTF"
"MDTH","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","MDTH"
"MDTK","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MATE_efflux_pumps","MDTK"
"MDTM","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","MDTM"
"MDTN","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MDTN"
"MDTO","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MDTO"
"MDTP","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MDTP"
"MECA","Drugs","betalactams","Penicillin_binding_protein","MECA"
"MECB","Drugs","betalactams","Penicillin_binding_protein","MECB"
"MERA","Metals","Mercury_resistance","Mercury_resistance_protein","MERA"
"MERB","Metals","Mercury_resistance","Mercury_resistance_protein","MERB"
"MERC","Metals","Mercury_resistance","Mercury_resistance_protein","MERC"
"MERD","Metals","Mercury_resistance","Mercury_resistance_regulator","MERD"
"MERE","Metals","Mercury_resistance","Mercury_resistance_protein","MERE"
"MERG","Metals","Mercury_resistance","Mercury_resistance_protein","MERG"
"MERP","Metals","Mercury_resistance","Mercury_resistance_protein","MERP"
